customer_ID,plan
10048095,1132122
10051896,1033022
10138731,1033021
10138730,1033122
10070015,1133121
10048097,1133122
10005312,1012124
10070011,1033101
10085309,1132101
10138732,1133122
10070019,2012024
10070018,1132122
10150465,2133122
10150460,1143101
10150469,1033122
10066098,1112122
10066099,0032002
10061124,0032004
10066094,2143121
10151591,1133124
10051765,1032022
10140231,1133122
10140230,1033022
10027800,1133122
10015527,1143124
10027803,1132122
10026506,1012022
10015528,1033021
10015529,0012004
10129624,1133122
10057397,2012022
10119138,1112102
10114500,1043102
10057390,1113121
10057399,1133122
10057398,0013001
10141994,1132022
10141997,1012022
10066329,1132122
10066324,2132001
10141996,1012022
10066321,1013022
10122911,1133124
10022359,0012002
10022358,1032021
10022356,0011002
10022354,0012001
10022352,1133021
10146546,1133124
10022350,0033002
10077549,1133121
10120809,0033004
10125361,1033021
10077542,1032022
10077543,2012001
10077544,1133122
10125362,1133022
10077546,1133124
10077547,2112121
10050387,1113122
10050381,1032102
10133914,1132124
10050382,1032021
10098815,1132121
10091045,1033001
10151333,2033024
10098811,0012004
10098810,1132121
10091044,1033022
10087387,1133124
10115301,1012001
10063317,1133102
10063310,0133122
10115304,1113124
10108104,1133122
10073091,1112122
10147319,1133122
10133087,1132121
10008821,0011001
10008820,0133002
10008823,1012021
10008822,1133121
10008825,2133121
10127675,1133122
10127676,0011002
10078221,1133101
10112920,0032002
10123131,1112121
10046808,1033122
10078223,0032002
10046800,1132122
10028380,1043101
10046805,1033022
10028387,0012002
10028384,1133124
10028385,1112022
10106077,1133124
10022978,1032101
10022973,2032022
10022972,1132022
10119812,1133124
10022977,2012024
10076343,1133122
10022974,1032021
10108850,1143122
10088912,0113024
10034064,1032024
10088833,0032002
10058573,1033021
10023003,0012002
10023004,0033002
10058577,1033024
10023006,1012024
10026079,1011022
10023009,0012002
10056514,2132121
10026075,1113022
10123571,0133001
10026070,2112122
10026071,0112002
10110555,1032002
10012899,2033122
10012896,1033024
10012895,1013101
10012894,1112124
10012892,0012002
10012891,0033002
10012890,1143102
10010003,1013022
10010004,1033002
10054603,0032004
10152308,0012001
10061951,1032021
10113228,0132004
10113229,2112021
10135472,0032002
10113220,1112121
10113221,0032022
10106640,0011002
10150320,2033021
10062958,1033002
10048323,1133122
10062955,1013024
10066949,1012021
10106643,2043022
10006681,1133124
10085573,1033024
10006684,1012124
10064357,1033124
10000902,1133122
10116366,0112002
10000901,0032004
10000906,1043024
10033591,0032022
10147593,1033022
10000909,1033022
10009882,1043101
10009883,2013022
10152369,2112022
10047295,2133122
10047294,1113122
10006534,2033021
10006537,1012001
10006536,1132124
10006539,1033104
10006538,1112122
10074348,1012021
10036511,2013024
10029163,1133124
10033599,2043021
10029167,1133122
10029169,0013002
10146544,1033024
10081119,1012022
10041053,1133022
10041052,1033021
10041050,2033002
10007482,1143124
10041056,0012002
10041055,1133104
10007481,0033002
10041059,1033124
10007489,1112124
10094402,1133121
10118078,2033002
10118079,0012001
10114970,1032101
10118076,1043102
10116369,2033022
10118070,2033022
10007645,1012001
10084262,1133102
10084261,1133122
10084260,1032022
10084267,1033102
10084264,1133122
10139572,1133122
10041589,1033022
10090516,0012122
10114977,1112121
10090512,1112122
10090513,1143102
10041581,1032121
10113917,1133122
10113914,1133122
10041582,1133121
10041585,0033022
10008590,1032022
10008593,0043022
10050603,1133024
10050604,1143102
10050607,1132024
10050608,0012002
10008598,1133121
10104349,2033001
10102378,0032002
10102379,1033022
10117213,1033022
10117215,1043002
10117218,0032004
10102373,1133102
10127244,1112122
10000274,0012004
10000276,2033021
10000270,0043004
10091955,0112002
10000272,0012002
10000273,0032001
10108735,1111022
10000279,1033002
10008047,1133121
10008046,0133002
10008045,1033001
10099330,2032022
10008043,2032022
10008042,2043022
10099335,1043002
10078870,1133122
10099338,0032002
10008049,0033124
10008048,2033021
10046584,1112121
10043568,1133122
10046587,2112122
10046580,2132121
10046581,1032022
10046582,0032001
10133548,1043122
10133546,1012122
10043562,1013021
10133543,1033001
10046589,1113122
10043567,0011004
10133540,0033002
10130010,0012002
10130011,1112122
10130012,1011022
10110082,0032004
10130014,1033122
10130015,1113124
10130017,1012022
10130019,1132024
10084091,1033001
10110087,2033022
10149318,2133124
10084396,1133124
10126897,1032024
10149315,1012124
10110086,0032002
10149313,1033124
10149312,1143122
10149311,1112122
10126896,1033122
10131945,1113122
10131944,1133102
10012339,0012002
10126895,0032002
10012333,1133122
10012330,2032124
10126894,1133121
10131949,1112121
10046057,2143124
10046054,1033024
10021091,1133102
10021090,1012022
10142862,1033102
10120915,1112101
10120916,1033102
10043695,2133121
10043692,1111121
10147158,1133124
10081988,0012002
10085608,0033002
10085609,0031002
10045596,1133122
10045597,1133121
10101307,1133121
10081985,1143122
10058968,1033001
10148603,2032002
10058963,0032004
10058965,1133122
10058967,0032001
10009319,2133121
10094514,1133124
10094515,0012002
10082958,0012002
10082957,1112021
10094519,1133121
10009313,1033022
10009314,1132022
10009315,0032002
10009317,1032001
10078624,1112122
10021546,1112122
10021544,0133002
10073632,1112121
10073633,1013022
10078622,0032002
10021540,0012002
10004596,1112122
10004591,1132024
10093158,0113001
10073638,1133122
10004592,1133124
10123757,1043024
10123756,1133122
10092204,1012022
10031736,1013101
10034981,1032022
10092203,0032002
10034983,1111024
10034982,2033122
10034988,1013124
10123759,0112001
10113427,0012002
10019768,0132004
10019769,1012021
10113425,0012002
10019765,2043101
10019766,1032121
10108692,1133104
10011159,1113122
10098179,2033022
10139530,1133122
10139531,1133024
10143014,1132021
10139533,1132121
10148048,1143124
10148049,1033004
10098170,1133122
10150756,2011024
10011156,1112122
10015643,1133102
10015647,1133102
10015646,1112121
10152246,1033021
10132246,1012021
10129184,1032021
10041870,2132101
10041873,1133124
10041872,2132124
10123135,1043021
10131052,0033002
10041877,1012024
10041876,1033022
10041879,2112124
10041878,0132002
10082371,1133122
10102953,2012022
10082376,1033024
10131059,1132122
10131058,2033022
10128859,1012024
10128858,2033022
10148592,1033104
10134669,1133122
10148591,0132002
10128851,1012021
10093394,1033021
10128853,1143124
10128855,0013001
10134662,0133004
10134661,1012121
10114435,2033021
10075779,1112022
10037862,0033004
10037861,1032021
10037860,1133121
10037866,0042001
10037865,1111121
10022010,1032122
10126980,0012002
10126983,1032001
10022014,0012001
10022015,1133122
10087852,1033122
10089863,1043124
10089860,0013001
10089861,0012002
10145149,1043024
10089867,1012021
10089864,2112122
10122400,0012001
10058032,1033021
10058030,1133022
10122406,1133122
10132627,1033022
10014068,1132024
10014069,0032001
10132623,1043024
10132622,1112121
10121665,1133021
10014066,2132122
10014060,1133102
10132628,2012021
10044342,1033101
10107511,1133121
10128588,1132102
10128584,1112122
10125751,1112121
10133443,2133104
10112634,1132122
10097356,1012121
10142761,0013001
10142760,1143102
10112630,0133102
10072278,1133102
10097351,1032002
10112633,1043122
10072271,0012001
10136270,1143024
10097358,0133022
10095268,0033002
10095265,1133102
10095264,0033002
10095267,1113122
10149887,2033022
10149885,1132124
10149884,0011002
10145730,1033022
10087474,1033102
10087473,1012021
10087471,1133124
10133193,0043004
10107937,0111001
10107936,1033122
10107931,1133121
10107932,1112124
10141443,1133124
10107938,1113122
10135531,1043101
10135533,1012122
10135534,0032002
10120323,0112001
10014688,1133122
10044969,0012002
10132083,2033024
10132082,0013001
10132086,1032022
10014680,1132024
10014681,2133022
10044962,1033021
10044964,1011021
10014685,2132022
10044967,1113024
10068788,1033002
10128328,2012024
10027950,0011001
10101510,0012004
10068782,0031002
10068783,0012002
10128321,1033022
10068781,0012004
10128325,1133022
10068785,0012002
10013128,0012002
10133974,1032021
10133973,0112002
10133970,1033121
10137560,1012021
10101515,1043102
10120134,1012122
10120135,2043022
10120132,1033124
10120133,1133121
10133978,0033002
10101514,1033022
10036802,0013002
10055013,1032121
10031857,0013002
10031851,2033021
10036804,2133122
10035579,1112121
10083939,0112002
10083932,1032001
10035571,1033004
10083931,1133121
10035577,2032021
10087296,1033024
10035575,1032002
10035574,1033122
10088055,1032102
10070658,1033021
10061170,0013002
10017080,1012024
10017087,1133022
10017086,2112121
10017085,1133021
10017084,1013001
10070651,1013121
10013124,1043024
10017089,2033102
10014744,1143124
10070654,1133121
10070656,0011002
10069785,2043122
10057069,1033002
10069786,0013002
10069781,1013024
10016519,1133021
10144355,1132124
10144356,1111121
10144357,1133122
10069789,2013021
10144351,1133124
10144352,1133122
10144353,2033022
10030895,1132124
10030894,1112124
10113817,1133124
10030898,1012021
10148868,1133121
10148865,1012122
10148863,1133022
10148860,0012002
10148861,1133121
10132126,2133124
10141553,1033022
10016688,1033002
10016686,1033022
10016682,1011022
10016680,1132122
10016681,2132124
10133028,1012021
10133029,1012122
10133021,1143002
10121043,2013002
10133026,1133122
10121042,1133122
10039776,1113124
10083703,1033024
10045777,1133122
10121044,1132024
10067544,1133124
10037048,0012002
10016357,1132022
10016351,2033022
10067432,2033021
10124933,1033124
10087085,0042004
10016358,1113024
10016359,1043002
10124934,1043124
10055714,1013021
10125656,1012024
10055711,1113021
10055710,0012001
10134735,0012002
10055719,1133122
10055718,1111122
10051404,1133124
10051407,0012001
10134737,1032102
10051402,0033002
10025894,1112024
10025897,1133122
10025890,1133122
10080857,1133121
10025892,1033122
10084634,0111022
10081821,1112122
10093391,1133022
10025899,0032004
10105647,1012021
10084637,1112122
10105640,1043024
10076163,1133122
10076162,0112002
10076165,0032002
10104518,1033022
10076166,0132002
10119274,1133122
10032132,1033021
10032134,1133102
10032135,1031022
10069616,0133001
10032139,1142122
10125696,2143122
10107516,1133102
10147071,1032121
10051329,1013022
10026272,1112122
10026274,1033022
10026275,1032022
10026276,1133121
10026278,0033004
10026279,0012004
10089539,2033002
10069336,0033022
10054044,1013024
10054045,1133122
10111933,1032021
10054040,1132124
10054048,1033102
10050216,1033122
10048052,1033124
10048053,1012021
10048054,2133122
10048056,1143124
10048059,2033022
10129843,1033122
10111930,1132122
10129845,1032124
10129848,1033024
10109935,0032004
10109933,1033022
10109932,1133121
10109931,0013004
10126113,2133121
10027637,1132021
10027634,1133021
10027632,0012004
10027631,2112021
10027630,0012002
10063848,2012024
10088873,1112121
10032795,0032004
10091009,1033021
10097509,1133122
10088874,1033022
10032791,1133022
10061994,0132002
10020949,1112122
10085324,0012004
10020945,1012022
10020946,1012024
10085327,0012004
10064315,1133121
10106605,1132021
10031441,1043022
10031440,1033022
10031447,1032022
10031446,0032002
10031444,2012022
10085321,1033122
10064319,1133122
10064318,1033002
10111936,1033021
10069611,1132122
10114227,1033021
10130853,1033002
10085322,1033102
10121222,1012024
10032864,1132121
10032866,1033001
10132779,2033101
10124705,1012022
10132778,2033002
10032868,0112002
10032869,0033004
10124704,1132022
10029363,2132121
10029366,1143122
10029365,2033021
10147926,2013024
10147924,1132121
10147923,1033021
10147921,0033002
10132774,1112021
10109473,1033022
10134348,1012001
10050077,1112124
10134340,1033121
10134342,1112022
10109471,2133122
10132241,0033002
10145565,1132122
10145567,1012022
10087059,1143102
10083130,1142101
10090756,1043022
10090754,1033021
10090755,0012001
10101553,1013022
10117544,1033122
10025704,1012022
10025707,1133121
10057026,1033004
10101559,1133122
10057020,1132124
10057023,1112122
10025702,0012001
10109201,1033122
10055871,1132124
10055872,0112002
10150832,0112002
10055878,1133104
10055879,1141024
10049017,1013024
10049016,1133022
10049014,1033022
10049013,1033024
10056997,1033024
10030793,0033002
10117059,1132022
10117542,0112022
10049019,0012001
10049018,1112121
10119235,1112121
10084061,2111121
10110586,1111122
10128492,0011004
10110580,1043024
10119233,2112022
10119232,1133124
10115561,1113021
10115560,0012001
10115563,2043024
10115565,1133102
10110589,1032024
10115566,1033024
10064867,2112122
10064866,1012022
10064864,1043102
10064863,2133024
10064862,1033122
10064861,1133122
10117589,2132101
10006140,1133122
10060348,1132122
10065198,1012021
10065199,1033022
10006141,1112124
10030422,2013122
10117580,1033121
10117583,1133122
10030421,1012021
10060346,0133002
10030427,1143022
10030424,1112121
10030425,1133102
10071241,0012002
10071240,0132002
10071243,1033001
10102603,1013022
10071245,0032002
10102605,1043024
10102606,0112002
10006145,1113022
10110015,0012002
10115695,1033124
10115693,0112001
10078600,1033021
10110013,1012102
10006149,0012002
10059269,0013001
10110011,0032002
10115076,1033122
10100603,1133122
10100600,1012022
10056379,1143122
10056376,1133124
10012136,1033024
10012137,0032002
10056372,0033001
10012131,2133122
10012132,0012001
10056371,0132002
10145620,1112021
10138716,1143122
10022437,1133122
10027953,2033022
10141108,1033022
10116600,2033122
10144572,1043121
10065738,1133124
10065739,1033021
10065735,1132121
10053829,1133124
10012680,2133122
10012681,1013022
10012686,2033002
10021701,1033021
10021702,1133102
10053825,1113124
10021704,1033021
10053827,1012021
10021706,1133124
10054837,2013022
10144578,1032002
10054834,1033021
10054830,0012002
10066425,0112001
10066424,0013004
10061431,1033021
10061430,1012021
10061437,1133022
10066420,1112121
10066423,1132124
10054838,1143101
10067777,1033022
10067771,1033122
10023708,1033121
10023706,1133124
10023701,0011002
10098379,1012021
10114775,1133121
10114774,1133102
10098374,0012002
10098370,1043021
10098371,1112022
10050746,2033022
10015488,2033122
10015481,0033004
10105456,2133121
10149994,1012021
10005955,1043124
10124134,1033022
10005950,0033002
10005958,1012021
10108638,2033122
10009251,1033122
10009252,1033022
10009255,1033121
10122212,1143124
10132228,0012002
10140004,1033021
10025289,1033124
10140006,2033022
10018166,1133122
10018160,1133122
10140002,0032004
10018162,2132002
10057561,2043001
10025282,1133122
10057563,1133124
10018168,1032022
10057566,1013021
10057567,0033002
10147258,1133124
10076676,1112122
10112670,1033021
10098999,1033124
10130931,1132121
10050024,1113121
10105971,0012002
10055059,0113002
10055056,1033022
10050029,1012022
10098992,1033002
10098993,1043124
10098996,0012001
10098997,0011002
10117870,1012122
10125519,2143101
10117876,1033022
10117879,1012124
10028776,2033022
10028774,0012004
10028771,1133122
10028770,1133122
10052880,0013001
10052886,1033002
10052889,2012124
10123827,1112022
10123820,1133121
10095069,0032002
10095068,0032001
10062850,0132124
10095065,1132121
10135418,1132122
10095062,1133121
10095060,0012004
10011562,1132121
10011563,1012022
10011560,1133124
10011566,1112021
10011564,0033002
10043888,0133024
10043889,1012022
10140953,0032002
10151574,1132124
10112349,1032102
10063105,0012004
10063104,0033002
10063101,1033002
10112341,0032002
10112342,1012021
10063102,1032022
10145141,1043124
10009922,1133024
10009921,1033102
10009920,1143104
10009927,1012021
10009926,1133101
10009925,1143104
10009924,1133121
10012918,2143021
10046639,1112024
10012912,1132021
10028192,1133121
10028191,1033101
10046631,0011002
10012916,1133102
10028195,1133022
10012915,1133122
10040288,1033022
10053597,1133124
10040285,1112022
10040283,1033022
10040282,1012022
10138837,1033102
10029823,1033022
10138833,1032121
10138831,0032002
10029828,2033001
10029829,2132024
10138839,0032004
10126017,1133124
10007364,1033024
10112962,0112002
10112963,1132102
10112965,1143121
10112966,1033124
10126119,1143101
10017245,1012024
10147504,1132021
10010210,0013002
10010217,1033124
10017240,1133122
10010215,1133124
10010219,1132121
10053048,1133122
10137830,1143122
10132192,1112021
10116042,1133022
10116040,0012004
10064452,2133101
10042753,1012122
10116045,1012022
10116044,1132024
10087902,1133102
10087901,1032024
10087900,1033021
10122888,1132121
10087906,1043102
10087904,0042004
10126015,1111021
10087908,1131024
10122880,1033122
10094086,1013001
10092878,0033004
10082705,2143124
10094080,1012021
10120038,1012101
10092871,2033104
10092870,1032124
10120035,0011004
10092872,1133121
10003442,1033121
10003443,0033102
10120031,0012004
10003441,1033004
10126014,1032024
10149151,2112121
10147509,0012004
10007561,0033004
10007560,1143122
10007562,2112022
10007564,0012002
10074009,2013021
10136698,1133124
10136699,1043122
10140757,1133121
10136691,1012101
10136697,0033002
10052318,0011004
10130939,1133121
10130938,1033024
10130937,1133102
10052312,1012022
10052313,1033001
10052314,0012002
10039900,2032124
10052316,2112021
10052317,1133121
10016116,1011021
10016117,1033101
10016114,1133021
10039901,1033122
10016112,1132122
10041621,0032001
10041622,2132021
10139875,1032021
10139876,1133024
10041628,2143124
10041629,1133121
10043718,1012021
10043719,1033124
10044568,2133122
10044569,1012022
10094231,0012004
10043713,1132121
10136524,1033124
10044567,1132022
10044560,1132122
10043714,2012021
10044563,1033022
10004145,0133002
10102587,1133122
10119175,1012022
10054871,1133121
10097577,2033021
10097574,0012002
10088676,1133001
10097571,0143002
10097570,1113122
10120284,2032121
10033223,0012002
10033226,1133121
10050811,1032122
10152676,1133122
10050814,2033024
10050819,1132121
10050818,0033002
10141318,0032002
10076363,1012024
10093051,1033102
10076361,1033124
10076360,1033022
10076367,1032122
10006289,1112121
10072788,1032122
10093058,0033001
10035975,1143122
10035973,1012022
10084764,1112122
10035970,1112124
10054756,2033122
10142596,2012021
10103405,1033024
10072844,1113121
10103406,1033022
10103401,2043102
10138588,0033002
10080442,1043024
10126804,1012022
10072848,1033124
10072849,1033021
10079744,1012021
10079745,1032022
10079746,1113121
10099101,2133122
10099102,1133124
10079743,0012002
10054751,0032002
10079748,2033022
10079749,1033121
10073467,1033121
10096987,0012004
10073465,1133124
10073464,0012004
10073461,1133121
10073460,0012004
10080444,1033021
10020520,1043022
10073469,0033004
10016808,1143124
10130200,1133124
10130203,2033022
10135230,2033022
10130204,1033122
10130206,1133022
10072594,0012022
10020526,1033021
10016802,0012034
10072597,0011004
10016805,1133124
10016806,1133122
10016807,2132022
10096629,1133124
10005230,1032022
10005236,2112022
10005234,0013001
10096620,0012001
10096621,1143102
10096623,1033022
10096625,1033024
10019359,0011001
10069567,1032022
10019357,0011002
10019356,0012002
10135239,0033002
10019353,2032001
10020529,1033022
10038355,1133002
10038357,1132122
10018402,1112021
10045387,2012022
10085413,1133022
10085412,2013021
10085415,0012004
10085414,1033002
10047717,2133101
10047712,0133002
10047710,1133002
10047711,1133101
10094701,1143122
10094700,0033002
10094703,1032022
10122304,1133101
10122303,0012001
10111088,2113122
10111089,1133024
10094239,2112121
10111085,1011102
10122308,1133022
10075108,1133102
10075109,1132104
10072331,0012004
10072333,1033002
10072334,1132022
10072335,0012001
10072337,1012021
10036309,2033022
10036308,1012121
10092015,2032021
10092011,1133122
10036305,0012002
10036304,0133004
10074859,0032001
10074854,2033021
10074852,1133121
10074851,0012001
10111554,1111121
10111555,0133002
10134588,0033004
10111557,1133122
10111551,1032104
10148656,2032024
10134582,1143022
10151570,1033021
10134580,1043024
10111558,1133121
10146238,1033021
10134584,2012021
10113953,1133122
10104990,1033102
10104991,1133021
10145762,1133024
10145763,0011002
10145760,1143122
10104998,1133022
10104999,1012022
10145768,1013024
10086199,1033122
10086198,1012021
10086197,1033022
10108358,1033022
10086195,1143022
10086193,1132124
10086192,0042004
10049659,0012001
10002278,0033002
10002272,1033022
10049650,1132122
10121142,1133124
10049652,0012002
10002276,1132121
10002277,1112102
10121146,1033022
10002275,0043001
10125659,1133021
10014185,1132024
10014184,1033021
10014181,1131124
10125651,0032002
10014189,1133124
10014188,1032122
10114115,1133121
10074279,1133124
10074278,1133121
10095540,1032102
10074270,0012004
10074277,1132122
10074276,0032002
10095547,1033022
10030228,1032022
10014238,1133122
10014235,2012022
10060085,0011004
10060106,1113021
10014236,2133124
10014231,1012124
10030221,1133102
10014233,2012022
10014232,1012002
10107870,2032022
10107874,0033002
10107875,0042004
10107877,1033021
10107878,0012004
10068376,1133101
10068371,2013022
10069420,2012021
10069428,1012024
10112930,2013002
10052846,0032002
10144496,0032002
10092551,0032022
10144493,1011021
10144492,1132122
10144490,2033022
10091176,1012021
10124013,1033124
10053219,1033104
10124015,0012004
10040588,1113124
10144498,0012002
10071735,1033022
10071737,1112122
10071736,0013004
10142269,1133122
10130841,1132122
10142261,1032101
10041703,1012022
10106836,1032004
10106835,1133122
10106834,1133102
10144149,1012102
10106917,1032001
10144141,2113121
10144140,2112122
10106839,1133122
10059898,2032124
10077778,1133122
10077777,1033122
10077773,1133122
10070529,0133002
10113049,0012002
10141510,1033021
10141513,1113124
10078932,1113124
10068597,1112022
10088796,1132124
10088795,1133124
10088792,0132002
10088791,1113024
10017769,1033124
10066627,0013002
10106437,1033002
10066623,1133122
10017763,0013004
10017760,1132122
10017761,1012121
10067571,1143121
10118881,0031002
10067574,1133022
10086001,0012002
10066306,0032002
10116034,2143102
10030918,1012022
10030917,2033124
10030915,1013024
10030910,2133021
10088248,1133122
10088244,1012022
10088243,0012004
10066195,1133022
10034210,0033022
10066197,0112002
10066196,1133122
10034215,2033022
10080095,1112122
10034217,0013002
10066192,1133121
10080098,1132121
10034218,1112122
10101823,2032022
10101822,2033002
10066198,2043122
10081322,1033021
10081325,2043002
10077193,1133022
10105561,1133124
10077191,1033122
10105563,1012021
10105564,1143124
10077196,1112122
10056765,0032002
10056761,1133022
10056763,0013002
10118882,1012022
10127090,1033101
10076821,1112121
10127094,0133124
10076826,1033022
10127097,1133124
10076828,1033024
10127099,2133122
10151145,2132122
10111658,1133122
10151143,0033002
10151142,1043122
10130208,1133124
10140647,1012022
10140642,1033124
10140640,2133122
10009439,1012022
10118885,0032002
10100881,0112022
10100883,1013021
10100884,1013124
10100888,2033021
10100889,0143002
10094232,1012022
10078721,1132121
10145109,0012001
10021285,0012001
10021286,0012002
10076965,1033002
10076084,0033002
10043087,0012022
10006423,1033024
