customer_ID,plan
10068143,0123001
10068144,2133102
10068146,2121124
10068147,2023022
10110229,0023124
10024747,2023023
10108055,0022002
10108052,0033124
10024740,0123121
10024741,0023101
10110222,0022124
10110227,1123122
10101160,1033002
10101161,1033023
10101162,2021101
10101163,1011021
10101164,1123103
10101172,2123121
10106399,1122022
10106396,2123121
10138739,2123123
10106394,1122023
10106395,0022001
10106392,1121124
10106393,0023102
10106390,1022021
10106391,0023023
10099857,0123123
10099852,1021021
10099853,0023123
10116977,2023023
10065674,1023123
10065677,1123022
10065676,1022123
10139929,0133002
10065673,1023023
10144661,1023102
10138736,2121124
10051898,1133123
10048095,1122122
10051896,1023022
10138731,1033021
10138730,1023123
10070015,0123121
10048097,1133122
10005312,0022123
10070011,0023102
10085309,1122102
10138732,1133123
10070019,2021023
10070018,0122122
10150465,2123123
10150460,0133102
10150469,2033122
10066098,0121122
10066099,0023002
10061124,0023004
10066094,2133122
10151591,2123123
10051765,1022022
10140231,1123123
10140230,0023023
10027800,1133123
10015527,1133123
10027803,1122122
10026506,0021022
10015528,1023021
10015529,0021004
10129624,2133122
10057397,2022022
10119138,0122102
10114500,2033102
10057390,2123121
10057399,1123122
10057398,0023001
10141994,2122023
10141997,0022022
10066329,0123123
10066324,2122002
10141996,0022023
10066321,1023023
10122911,1133123
10022359,0022002
10022358,0022021
10022356,0011002
10022354,0021001
10022352,1123021
10146546,1123123
10022350,0023002
10077549,0123121
10120809,0033004
10125361,0023022
10077542,2022022
10077543,2022001
10077544,1123123
10125362,1123023
10077546,0123124
10077547,2121121
10050387,0123123
10050381,2022102
10133914,1122124
10050382,1022022
10098815,1122121
10091045,0033001
10151333,2023023
10098811,0021004
10098810,2122121
10091044,2033022
10087387,1133123
10115301,0021001
10063317,1123102
10063310,0123123
10115304,1123123
10108104,1123123
10073091,0121122
10147319,1123123
10133087,0122121
10008821,0011001
10008820,0123002
10008823,0012021
10008822,1133121
10008825,2133121
10127675,1123123
10127676,0021002
10078221,0123101
10112920,0022002
10123131,0122121
10046808,1033122
10078223,0022002
10046800,1122122
10028380,1033101
10046805,1033022
10028387,0021003
10028384,2123123
10028385,1121022
10106077,1133123
10022978,0022101
10022973,2023022
10022972,1122022
10119812,1123123
10022977,2022023
10076343,1123123
10022974,0022021
10108850,1133123
10088912,0123023
10034064,1022024
10088833,0023002
10058573,1023021
10023003,0022002
10023004,0033002
10058577,1023023
10023006,1021024
10026079,1011023
10023009,0022002
10056514,2122122
10026075,1123023
10123571,0123001
10026070,2122123
10026071,0121002
10110555,2022002
10012899,2023123
10012896,0023023
10012895,1023101
10012894,0121124
10012892,0021002
10012891,0023002
10012890,0133102
10010003,0023023
10010004,1023002
10054603,0033004
10152308,0021001
10061951,0022021
10113228,0123004
10113229,2122022
10135472,0022002
10113220,0121121
10113221,0022023
10106640,0021002
10150320,2023021
10062958,1033002
10048323,1133123
10062955,1023023
10066949,2021021
10106643,2033022
10006681,1123123
10085573,0023023
10006684,1022123
10064357,1023123
10000902,0123123
10116366,0122002
10000901,0022004
10000906,1033024
10033591,0022022
10147593,2023022
10000909,1023022
10009882,0033101
10009883,2023022
10152369,2122022
10047295,2123123
10047294,2123122
10006534,2023021
10006537,2021001
10006536,1122123
10006539,1023104
10006538,1122123
10074348,0021022
10036511,2023023
10029163,1123124
10033599,2033021
10029167,0123122
10029169,0023003
10146544,1033023
10081119,0022022
10041053,2123022
10041052,1033021
10041050,2033002
10007482,1133124
10041056,0022003
10041055,0123104
10007481,0033002
10041059,1023123
10007489,0122123
10094402,1133121
10118078,2023002
10118079,0022001
10114970,0022101
10118076,1033102
10116369,2023022
10118070,2033022
10007645,1021002
10084262,1133102
10084261,0123123
10084260,1032023
10084267,0023102
10084264,0123122
10139572,0123122
10041589,1023022
10090516,0021122
10114977,0121121
10090512,1121122
10090513,1133102
10041581,0022121
10113917,0123122
10113914,0123122
10041582,1133121
10041585,0023023
10008590,0022022
10008593,0043022
10050603,1123023
10050604,1133102
10050607,0121024
10050608,0022002
10008598,1123121
10104349,2023002
10102378,0033002
10102379,0023022
10117213,1033023
10117215,1033002
10117218,0022004
10102373,0123102
10127244,0122123
10000274,0023003
10000276,2023021
10000270,0033004
10091955,0121002
10000272,0022002
10000273,0023001
10108735,0121023
10000279,1033002
10008047,1123121
10008046,0123002
10008045,0023001
10099330,2032033
10008043,2022022
10008042,2033023
10099335,1033002
10078870,0123123
10099338,0023002
10008049,0023124
10008048,2023021
10046584,1121121
10043568,1123122
10046587,2122122
10046580,2122121
10046581,0022023
10046582,0021001
10133548,1033123
10133546,1022123
10043562,0023021
10133543,1033001
10046589,0123122
10043567,0021004
10133540,0023002
10130010,0021002
10130011,1121122
10130012,2021023
10110082,0033004
10130014,1023122
10130015,0123123
10130017,1022022
10130019,1122024
10084091,1033001
10110087,2023023
10149318,2123123
10084396,1133124
10126897,1022023
10149315,0022124
10110086,0022002
10149313,1023123
10149312,0133123
10149311,0121122
10126896,0023123
10131945,0123123
10131944,2123103
10012339,0021002
10126895,0022002
10012333,1133123
10012330,2022123
10126894,1123122
10131949,0122121
10046057,2133124
10046054,1023023
10021091,0123102
10021090,1012022
10142862,1033102
10120915,0123101
10120916,1023102
10043695,2133121
10043692,1121121
10147158,0123124
10081988,0022002
10085608,0033002
10085609,0021002
10045596,2123122
10045597,1133121
10101307,1133121
10081985,0133122
10058968,0023001
10148603,2022002
10058963,0032004
10058965,0123123
10058967,0022001
10009319,2123122
10094514,2123123
10094515,0021002
10082958,0021002
10082957,0121021
10094519,1123121
10009313,1033023
10009314,1122022
10009315,0033002
10009317,0023001
10078624,0122123
10021546,0121122
10021544,0123002
10073632,0121121
10073633,1023022
10078622,0033003
10021540,0021002
10004596,1122123
10004591,0122024
10093158,0123001
10073638,1133123
10004592,1133124
10123757,1033023
10123756,0123123
10092204,1021022
10031736,1023101
10034981,0021022
10092203,0032003
10034983,1121023
10034982,2023123
10034988,1023123
10123759,0122001
10113427,0021002
10019768,0122003
10019769,0022021
10113425,0021002
10019765,2033101
10019766,0022121
10108692,1123104
10011159,0123122
10098179,2023022
10139530,0123123
10139531,1123023
10143014,0122022
10139533,0122121
10148048,2133123
10148049,1023004
10098170,1123122
10150756,2021024
10011156,1122123
10015643,1123102
10015647,1123102
10015646,1122123
10152246,1023021
10132246,0021021
10129184,0022021
10041870,2123102
10041873,1133124
10041872,2122124
10123135,1033021
10131052,0023002
10041877,0021023
10041876,0023023
10041879,2121123
10041878,0121002
10082371,1123122
10102953,2021023
10082376,1023024
10131059,1122122
10131058,2023023
10128859,1022023
10128858,2023022
10148592,1023104
10134669,1133123
10148591,0122003
10128851,0021021
10093394,0023021
10128853,2133123
10128855,0023001
10134662,0123004
10134661,0022121
10114435,2023023
10075779,0122023
10037862,0033004
10037861,0022021
10037860,1123121
10037866,0031001
10037865,1121121
10022010,0022123
10126980,0022002
10126983,1022001
10022014,0022001
10022015,2123122
10087852,1023123
10089863,2033123
10089860,0023001
10089861,0021002
10145149,1033024
10089867,0022021
10089864,2122123
10122400,0021001
10058032,1033021
10058030,1133022
10122406,0123122
10132627,2033023
10014068,0122023
10014069,0032001
10132623,2033023
10132622,1121122
10121665,0123022
10014066,2122122
10014060,1123102
10132628,2021021
10044342,0023101
10107511,1123121
10128588,2122102
10128584,1122123
10125751,0122121
10133443,2133104
10112634,1122123
10097356,1022121
10142761,0023001
10142760,1133102
10112630,0133102
10072278,1123102
10097351,0022003
10112633,1033123
10072271,0021001
10136270,1133024
10097358,0133022
10095268,0023002
10095265,0123102
10095264,0023003
10095267,1123122
10149887,2033022
10149885,0122124
10149884,0021002
10145730,0023022
10087474,1033102
10087473,0021021
10087471,1133124
10133193,0033004
10107937,0121001
10107936,0023123
10107931,0123121
10107932,1122123
10141443,1123124
10107938,1123123
10135531,0033101
10135533,0021123
10135534,0032002
10120323,0122001
10014688,0123123
10044969,0021002
10132083,2023024
10132082,0023001
10132086,1022022
10014680,1122024
10014681,2123023
10044962,1023021
10044964,1021021
10014685,2122022
10044967,1123023
10068788,1023002
10128328,2021023
10027950,0021001
10101510,0021004
10068782,0021002
10068783,0021002
10128321,1023023
10068781,0021004
10128325,0123022
10068785,0022002
10013128,0023002
10133974,1022022
10133973,0122002
10133970,1033121
10137560,2022021
10101515,1033102
10120134,0021122
10120135,2033022
10120132,1023124
10120133,0123122
10133978,0023002
10101514,1023023
10036802,0023002
10055013,1022121
10031857,0023002
10031851,2023021
10036804,2123122
10035579,0123121
10083939,0122002
10083932,0022002
10035571,1033003
10083931,0123121
10035577,2022021
10087296,1023024
10035575,1022002
10035574,2023122
10088055,0022102
10070658,0023021
10061170,0023002
10017080,2021023
10017087,0123022
10017086,2122121
10017085,1123021
10017084,0023001
10070651,0023121
10013124,0033024
10017089,2023102
10014744,1143123
10070654,0123121
10070656,0021002
10069785,2033123
10057069,0023002
10069786,0023002
10069781,1023023
10016519,0123021
10144355,0122123
10144356,1121121
10144357,1123123
10069789,2023021
10144351,1133123
10144352,1123123
10144353,2023023
10030895,0122124
10030894,1122124
10113817,1123124
10030898,1021022
10148868,1133121
10148865,2021122
10148863,0123022
10148860,0021002
10148861,0123121
10132126,2123124
10141553,2033022
10016688,1023002
10016686,0023022
10016682,1021022
10016680,1122123
10016681,2122123
10133028,1022021
10133029,1022123
10133021,1133002
10121043,2023002
10133026,1133122
10121042,0123122
10039776,1123123
10083703,1023023
10045777,0123122
10121044,1123023
10067544,1123123
10037048,0021002
10016357,0122022
10016351,2033022
10067432,2033021
10124933,2033123
10087085,0033004
10016358,1123023
10016359,1033002
10124934,1033124
10055714,1023021
10125656,1021023
10055711,1123021
10055710,0022001
10134735,0021002
10055719,0123123
10055718,0121122
10051404,1133123
10051407,0021001
10134737,1022102
10051402,0033002
10025894,0122023
10025897,1133122
10025890,1123123
10080857,0123121
10025892,1033122
10084634,0121022
10081821,0121123
10093391,1123022
10025899,0032003
10105647,0021022
10084637,1122123
10105640,1033023
10076163,1133122
10076162,0121002
10076165,0022002
10104518,2023022
10076166,0122002
10119274,0123122
10032132,1033021
10032134,1123103
10032135,1021022
10069616,0133001
10032139,1132122
10125696,2133123
10107516,0123103
10147071,1022121
10051329,2023022
10026272,0122122
10026274,2023022
10026275,0022022
10026276,1123122
10026278,0023003
10026279,0021004
10089539,2023002
10069336,0033023
10054044,1023023
10054045,1123122
10111933,1022021
10054040,1122124
10054048,1033102
10050216,0023123
10048052,0023124
10048053,0021021
10048054,2123123
10048056,1133124
10048059,2023022
10129843,1023123
10111930,0122122
10129845,1022124
10129848,1023024
10109935,0022004
10109933,0023023
10109932,1133121
10109931,0023004
10126113,2123121
10027637,1122021
10027634,0123022
10027632,0022003
10027631,2121021
10027630,0022002
10063848,2021023
10088873,0121121
10032795,0022004
10091009,1023021
10097509,1123122
10088874,1023023
10032791,0123022
10061994,0122002
10020949,0121122
10085324,0021004
10020945,1022022
10020946,0021024
10085327,0021004
10064315,0123122
10106605,1122021
10031441,1033023
10031440,2023022
10031447,2022022
10031446,0022002
10031444,2022023
10085321,1023123
10064319,0123122
10064318,0023002
10111936,2023021
10069611,1122122
10114227,1023021
10130853,2023002
10085322,1023102
10121222,2021024
10032864,1122121
10032866,1033001
10132779,2023101
10124705,1021023
10132778,2023002
10032868,0122003
10032869,0023004
10124704,1122023
10029363,2122121
10029366,2133122
10029365,2023021
10147926,2023023
10147924,0122121
10147923,0023021
10147921,0023002
10132774,1121021
10109473,0023023
10134348,0022001
10050077,1121124
10134340,2023121
10134342,1121023
10109471,2133123
10132241,0033002
10145565,1122122
10145567,1022023
10087059,0133102
10083130,0132101
10090756,0033022
10090754,1033021
10090755,0021001
10101553,0023023
10117544,0023122
10025704,1022022
10025707,1123122
10057026,1033003
10101559,0123123
10057020,1122123
10057023,2121122
10025702,0022001
10109201,1023122
10055871,1122123
10055872,0122002
10150832,0122002
10055878,0123104
10055879,0131023
10049017,2023023
10049016,2123022
10049014,0023022
10049013,1033023
10056997,1023024
10030793,0033002
10117059,0122022
10117542,0122023
10049019,0021001
10049018,2121121
10119235,1121121
10084061,2121122
10110586,2121123
10128492,0021004
10110580,1033023
10119233,2121023
10119232,1133123
10115561,0123021
10115560,0021001
10115563,2043023
10115565,1123102
10110589,1022023
10115566,0023023
10064867,2121123
10064866,2021022
10064864,0033103
10064863,2133023
10064862,0023123
10064861,0123123
10117589,2122101
10006140,1133122
10060348,0122123
10065198,1021022
10065199,0023022
10006141,1122123
10030422,2023123
10117580,0023121
10117583,1133122
10030421,0023021
10060346,0123002
10030427,1133022
10030424,0121121
10030425,1133102
10071241,0023002
10071240,0132002
10071243,2033001
10102603,1023023
10071245,0022002
10102605,1043023
10102606,0121002
10006145,1123022
10110015,0021002
10115695,1023124
10115693,0121001
10078600,0033021
10110013,1022102
10006149,0022002
10059269,0023001
10110011,0021002
10115076,0023123
10100603,1123122
10100600,2022022
10056379,1133123
10056376,1123123
10012136,1023023
10012137,0022002
10056372,0033001
10012131,2123123
10012132,0021001
10056371,0122003
10145620,0121021
10138716,1133123
10022437,2123122
10027953,2023022
10141108,1033022
10116600,2033123
10144572,0033121
10065738,0123124
10065739,1023021
10065735,0122122
10053829,1123123
10012680,2123123
10012681,1023022
10012686,2023002
10021701,1033021
10021702,1123102
10053825,1123123
10021704,1023021
10053827,0022021
10021706,0123123
10054837,2023022
10144578,1022002
10054834,2023021
10054830,0021002
10066425,0123002
10066424,0023003
10061431,1033021
10061430,0022021
10061437,1133023
10066420,0122121
10066423,1122124
10054838,1133101
10067777,0023022
10067771,1033123
10023708,0023121
10023706,1123123
10023701,0021002
10098379,0021022
10114775,1133121
10114774,0133102
10098374,0022003
10098370,1033021
10098371,1121022
10050746,2023022
10015488,2023123
10015481,0033004
10105456,2123121
10149994,1021022
10005955,1033123
10124134,1023022
10005950,0023002
10005958,0022021
10108638,2023123
10009251,1023122
10009252,1023022
10009255,0023121
10122212,1133123
10132228,0021002
10140004,0023021
10025289,1023123
10140006,2023023
10018166,0123122
10018160,1123122
10140002,0033003
10018162,2123002
10057561,2033002
10025282,1123123
10057563,1133123
10018168,2021022
10057566,1023021
10057567,0023003
10147258,0123123
10076676,1122123
10112670,1023021
10098999,1033123
10130931,1122122
10050024,1123121
10105971,0022002
10055059,0123003
10055056,1023022
10050029,1021022
10098992,1023002
10098993,0033124
10098996,0021001
10098997,0011002
10117870,1021122
10125519,2133101
10117876,0023022
10117879,1021124
10028776,2033022
10028774,0021004
10028771,1123123
10028770,1123122
10052880,0023001
10052886,1033002
10052889,2022123
10123827,0121023
10123820,0123122
10095069,0022002
10095068,0022001
10062850,0122124
10095065,0123121
10135418,0122122
10095062,1123121
10095060,0021004
10011562,0121122
10011563,1022022
10011560,1123124
10011566,0122022
10011564,0023002
10043888,0123024
10043889,0022022
10140953,0022002
10151574,1122124
10112349,0022103
10063105,0021004
10063104,0023002
10063101,0023002
10112341,0021003
10112342,1021022
10063102,1032022
10145141,1033124
10009922,0123024
10009921,0023103
10009920,1133104
10009927,1021021
10009926,0123102
10009925,1133104
10009924,1123122
10012918,2133031
10046639,1122023
10012912,0122021
10028192,1123122
10028191,0023101
10046631,0021002
10012916,1123102
10028195,0123022
10012915,2133123
10040288,2033022
10053597,1123123
10040285,0122022
10040283,0033022
10040282,1021022
10138837,0023102
10029823,2023022
10138833,0022122
10138831,0023002
10029828,2023002
10029829,2122023
10138839,0033004
10126017,1123124
10007364,2033023
10112962,0121002
10112963,1122102
10112965,1133121
10112966,1023124
10126119,0133102
10017245,1021024
10147504,0123021
10010210,0023002
10010217,1023124
10017240,1123123
10010215,0123123
10010219,1123121
10053048,1123122
10137830,1133123
10132192,0122022
10116042,1123022
10116040,0021004
10064452,2123101
10042753,0022122
10116045,0022023
10116044,0122024
10087902,1123102
10087901,1022024
10087900,1033021
10122888,1122122
10087906,1033102
10087904,0032004
10126015,1121022
10087908,1121024
10122880,0023123
10094086,0023001
10092878,0033004
10082705,2133123
10094080,0021021
10120038,0021101
10092871,2023104
10092870,2021124
10120035,0021004
10092872,0123121
10003442,0023121
10003443,0023102
10120031,0021003
10003441,2023004
10126014,1022024
10149151,2121121
10147509,0021004
10007561,0033004
10007560,1133123
10007562,2122023
10007564,0021002
10074009,2023021
10136698,2133123
10136699,1033123
10140757,0123121
10136691,0022101
10136697,0023002
10052318,0021004
10130939,0123121
10130938,2023023
10130937,1123102
10052312,1021023
10052313,0023001
10052314,0023003
10039900,2022123
10052316,2121021
10052317,0123121
10016116,0021022
10016117,0023101
10016114,1133021
10039901,1023123
10016112,0122122
10041621,0023001
10041622,2122021
10139875,2022021
10139876,0123023
10041628,2133124
10041629,0123121
10043718,0022021
10043719,1023123
10044568,2123123
10044569,1022022
10094231,0021004
10043713,1122122
10136524,0023123
10044567,0122022
10044560,0122122
10043714,2021021
10044563,2023023
10004145,0123002
10102587,0123123
10119175,0022023
10054871,0123122
10097577,2023021
10097574,0021002
10088676,0123001
10097571,0133003
10097570,0123122
10120284,2022121
10033223,0021002
10033226,1123121
10050811,1022123
10152676,1133122
10050814,2033023
10050819,1122121
10050818,0033002
10141318,0021002
10076363,0022023
10093051,0023102
10076361,0023123
10076360,1023022
10076367,1022122
10006289,1122122
10072788,1022122
10093058,0023001
10035975,1133123
10035973,0021022
10084764,1122123
10035970,0122124
10054756,2023122
10142596,2021021
10103405,2023023
10072844,1123121
10103406,1023023
10103401,2033102
10138588,0023002
10080442,1033023
10126804,0021023
10072848,1023124
10072849,1023021
10079744,1021021
10079745,1022022
10079746,0123121
10099101,2133122
10099102,0123123
10079743,0021003
10054751,0022002
10079748,2023022
10079749,0023121
10073467,0023121
10096987,0021004
10073465,1123124
10073464,0021004
10073461,1123121
10073460,0021004
10080444,2023021
10020520,2033022
10073469,0023003
10016808,1133124
10130200,2123123
10130203,2023022
10135230,2023022
10130204,0023122
10130206,2123022
10072594,0023022
10020526,0023021
10016802,0021034
10072597,0011004
10016805,1123124
10016806,2123122
10016807,2122022
10096629,1133123
10005230,1022022
10005236,2121022
10005234,0023001
10096620,0022001
10096621,1133102
10096623,0023022
10096625,1023023
10019359,0021001
10069567,1022023
10019357,0021002
10019356,0023002
10135239,0033003
10019353,2023002
10020529,0023022
10038355,1133002
10038357,1122122
10018402,0122022
10045387,2021022
10085413,0123022
10085412,2023021
10085415,0021004
10085414,0023002
10047717,2123101
10047712,0123003
10047710,1133002
10047711,0123102
10094701,1133123
10094700,0023002
10094703,0022022
10122304,1123102
10122303,0021001
10111088,2123122
10111089,2123023
10094239,2121121
10111085,1021102
10122308,2133022
10075108,0123102
10075109,1122104
10072331,0021004
10072333,1033002
10072334,0122022
10072335,0021001
10072337,1023021
10036309,2023022
10036308,0021121
10092015,2022021
10092011,0123122
10036305,0021003
10036304,0123004
10074859,0022001
10074854,2023021
10074852,1133121
10074851,0021003
10111554,1121121
10111555,0123003
10134588,0033004
10111557,1123122
10111551,1023103
10148656,2032023
10134582,0133023
10151570,2023021
10134580,0033024
10111558,0123121
10146238,1023022
10134584,2022021
10113953,0123122
10104990,1023102
10104991,1133021
10145762,0123023
10145763,0021002
10145760,1133122
10104998,1123022
10104999,1021022
10145768,1023023
10086199,1033122
10086198,0021021
10086197,1033022
10108358,1023023
10086195,0133023
10086193,1122123
10086192,0033004
10049659,0021001
10002278,0023003
10002272,0023022
10049650,0122122
10121142,0123124
10049652,0021002
10002276,0121122
10002277,0121102
10121146,0023022
10002275,0033001
10125659,0123023
10014185,0121023
10014184,1023022
10014181,1121124
10125651,0022002
10014189,1133123
10014188,0022122
10114115,1123122
10074279,1123123
10074278,0123121
10095540,1022102
10074270,0023003
10074277,1132123
10074276,0022002
10095547,2023022
10030228,2022022
10014238,0123122
10014235,2021022
10060085,0021004
10060106,2123021
10014236,2123124
10014231,1021124
10030221,2123102
10014233,2022022
10014232,0021002
10107870,2022022
10107874,0023002
10107875,0032004
10107877,0023022
10107878,0021004
10068376,0123101
10068371,2023022
10069420,2021021
10069428,0021023
10112930,2023002
10052846,0022002
10144496,0022002
10092551,0022022
10144493,0021021
10144492,1121122
10144490,2023022
10091176,0021021
10124013,1023124
10053219,1023104
10124015,0021004
10040588,1123124
10144498,0012002
10071735,0023022
10071737,0121122
10071736,0023004
10142269,0123122
10130841,1122122
10142261,2021101
10041703,0022022
10106836,2022004
10106835,1133122
10106834,0123102
10144149,0022102
10106917,0023002
10144141,2123121
10144140,2121123
10106839,0123123
10059898,2022124
10077778,1123123
10077777,1023122
10077773,1133122
10070529,0133002
10113049,0021003
10141510,1023021
10141513,1123124
10078932,1123123
10068597,0122022
10088796,1122124
10088795,1123123
10088792,0122002
10088791,1123023
10017769,1023124
10066627,0023002
10106437,0023002
10066623,1133123
10017763,0023003
10017760,1122122
10017761,1022121
10067571,1133122
10118881,0021002
10067574,0123022
10086001,0021002
10066306,0022003
10116034,2133103
10030918,1021022
10030917,2023123
10030915,1023023
10030910,2123021
10088248,1123123
10088244,1021023
10088243,0021004
10066195,0123022
10034210,0033022
10066197,0121002
10066196,0123123
10034215,2023022
10080095,0122123
10034217,0023002
10066192,1133121
10080098,0122121
10034218,1122122
10101823,2022022
10101822,2023002
10066198,2033123
10081322,0023021
10081325,2033002
10077193,0123022
10105561,0123123
10077191,1033123
10105563,0021022
10105564,1133124
10077196,0122123
10056765,0022002
10056761,0123022
10056763,0023003
10118882,1021023
10127090,0023101
10076821,0121121
10127094,0133123
10076826,1023023
10127097,2123123
10076828,1033023
10127099,2123123
10151145,2122123
10111658,1123123
10151143,0023002
10151142,0033122
10130208,0123124
10140647,1021023
10140642,1023123
10140640,2123123
10009439,1021022
10118885,0021002
10100881,0121022
10100883,0023021
10100884,0023123
10100888,2023021
10100889,0133002
10094232,2021023
10078721,2123121
10145109,0021001
10021285,0021002
10021286,0022002
10076965,0023002
10076084,0023002
10043087,0021022
10006423,0023023
